Cote d'Ivoire ;"4.25% (31 December 2010 est.) 
4.25% (31 December 2009 est.) ";4.25
;;#VALUE!
Croatia ;"7% (31 December 2013 est.) 
7% (31 December 2012 est.) ";7
;;#VALUE!
Cuba ;NA% ;NA
;;#VALUE!
Cyprus ;"0.75% (31 December 2013) 
1.5% (31 December 2010) 
note: this is the European Central Bank's rate on the marginal lending facility, which offers overnight credit to banks in the euro area ";0.75
;;#VALUE!
Czech Republic ;"0.05% (31 December 2013 est.) 
0.05% (31 December 2012) 
note: this is the two-week repo, the main rate CNB uses ";0.05
;;#VALUE!
Denmark ;"0.75% (31 December 2011 est.) 
0.75% (31 December 2010 est.) ";0.75
;;#VALUE!
Dominica ;"6.5% (31 December 2010 est.) 
6.5% (31 December 2009 est.) ";6.5
;;#VALUE!
Ecuador ;"8.17% (31 December 2011) 
8.68% (31 December 2010) ";8.17
;;#VALUE!
Egypt ;"8.75% (5 December 2013 est.) 
8.68% (31 December 2010 est.) ";8.75
;;#VALUE!
Equatorial Guinea ;"8.5% (31 December 2010 est.) 
4.25% (31 December 2009 est.) ";8.5
;;#VALUE!
Ethiopia ;NA% ;NA
;;#VALUE!
European Union ;"0.75% (31 December 2013) 
1.5% (31 December 2012) 
note: this is the European Central Bank's rate on the marginal lending facility, which offers overnight credit to banks in the euro area ";0.75
;;#VALUE!
Fiji ;"1.75% (31 December 2010 est.) 
3% (31 December 2009 est.) ";1.75
;;#VALUE!
Finland ;"0.75% (31 December 2013) 
1.5% (31 December 2010) 
note: this is the European Central Bank's rate on the marginal lending facility, which offers overnight credit to banks in the euro area ";0.75
;;#VALUE!
France ;"0.75% (31 December 2013) 
1.75% (31 December 2010) 
note: this is the European Central Bank's rate on the marginal lending facility, which offers overnight credit to banks in the euro area ";0.75
;;#VALUE!
Gabon ;"3% (31 December 2010 est.) 
4.25% (31 December 2009 est.) ";3
;;#VALUE!
Gambia, The ;"9% (31 December 2009) 
11% (31 December 2008) ";9
;;#VALUE!
Georgia ;"3.75% (15 January 2013) 
5.25% (31 December 2012) 
note: this is the Refinancing Rate, the key monetary policy rate of the National Bank of Georgia ";3.75
;;#VALUE!
Germany ;"0.75% (31 December 2013) 
1.5% (31 December 2010) 
note: this is the European Central Bank's rate on the marginal lending facility, which offers overnight credit to banks in the euro area ";0.75
;;#VALUE!
Ghana ;"18% (31 December 2009) 
17% (31 December 2008) ";18
;;#VALUE!
Greece ;"0.75% (31 December 2013) 
1.5% (31 December 2010) 
note: this is the European Central Bank's rate on the marginal lending facility, which offers overnight credit to banks in the euro area ";0.75
;;#VALUE!
Grenada ;"6.5% (31 December 2009) 
6.5% (31 December 2008) ";6.5
;;#VALUE!
Guatemala ;6.5% (31 December 2010 est.) ;6.5
;;#VALUE!
Guinea ;"NA% (31 December 2010 est.) 
22.25% (31 December 2005) ";NA
;;#VALUE!
Guinea-Bissau ;"4.25% (31 December 2009) 
4.75% (31 December 2008) ";4.25
;;#VALUE!
Guyana ;"5.5% (31 December 2011 est.) 
4.25% (31 December 2010 est.) ";5.5
;;#VALUE!
Honduras ;"6.25% (31 December 2010 est.) 
NA% (31 December 2009 est.) ";6.25
;;#VALUE!
Hong Kong ;"0.5% (31 December 2013) 
0.5% (31 December 2012) ";0.5
;;#VALUE!
Hungary ;"5.75% (19 December 2012) 
7% (31 December 2011) ";5.75
;;#VALUE!
Iceland ;"5.4% (31 January 2012 est.) 
5.75% (31 December 2010 est.) ";5.4
;;#VALUE!
India ;"7.75% (31 December 2013 est.) 
8% (31 December 2010 est.) 
note: this is the Indian central bank's policy rate - the repurchase rate ";7.75
;;#VALUE!
Indonesia ;"6.37% (31 December 2010) 
6.46% (31 December 2009) 
note: this figure represents the 3-month SBI rate; the Bank of Indonesia has not employed the one-month SBI since September 2010 ";6.37
;;#VALUE!
Iran ;NA% ;NA
;;#VALUE!
Iraq ;"6% (December 2012) 
6% (December 2011) ";6
;;#VALUE!
Ireland ;"0.75% (31 December 2013) 
1.5% (31 December 2010) 
note: this is the European Central Bank's rate on the marginal lending facility, which offers overnight credit to banks in the euro area ";0.75
;;#VALUE!
Israel ;"1% (31 December 2013 est.) 
1.75% (31 December 2012 est.) ";1
;;#VALUE!
Italy ;"0.25% (31 December 2013) 
0.75% (31 December 2012) 
note: this is the European Central Bank's rate on the marginal lending facility, which offers overnight credit to banks in the euro area ";0.25
;;#VALUE!
Jamaica ;"2% (31 December 2010 est.) 
NA% (31 December 2009 est.) ";2
;;#VALUE!
Japan ;"0.1% (31 December 2012) 
0.3% (31 December 2009) ";0.1
;;#VALUE!
Jordan ;"0.3% (31 December 2010 est.) 
$NA (31 December 2009 est.) ";0.3
;;#VALUE!
Kazakhstan ;"5.5% (31 December 2012 est.) 
7.5% (31 December 2011 est.) ";5.5
;;#VALUE!
Kenya ;"7% (31 December 2010 est.) 
NA% (31 December 2009 est.) ";7
;;#VALUE!
Korea, South ;"2.5% (31 December 2013) 
2.75% (31 December 2012) ";2.5
;;#VALUE!
Kuwait ;"1.25% (31 December 2010 est.) 
3% (31 December 2009 est.) ";1.25
;;#VALUE!
Kyrgyzstan ;"13.73% (22 December 2011 est.) 
2.5% (31 December 2010 est.) ";13.73
;;#VALUE!
Laos ;"4.3% (31 December 2010) 
4% (31 December 2009) ";4.3
;;#VALUE!
Latvia ;"3.5% (31 December 2011 est.) 
3.5% (31 December 2010 est.) ";3.5
;;#VALUE!
Lebanon ;"3.5% (31 December 2010 est.) 
10% (31 December 2009 est.) ";3.5
;;#VALUE!
Lesotho ;"9.36% (31 December 2012 est.) 
10% (31 December 2010 est.) ";9.36
;;#VALUE!
Libya ;"9.52% (31 December 2010 est.) 
3% (31 December 2009 est.) ";9.52
;;#VALUE!
Lithuania ;"3% (31 December 2010 est.) 
2.06% (31 December 2009 est.) ";3
;;#VALUE!
Luxembourg ;"0.75% (31 December 2013) 
1.5% (31 December 2010) 
note: this is the European Central Bank's rate on the marginal lending facility, which offers overnight credit to banks in the euro area ";0.75
;;#VALUE!
Macedonia ;"3.25% (31 December 2013 est.) 
3.75% (31 December 2012 est.) 
note: series discontinued in January 2010; the discount rate has been replaced by a referent rate for calculating the penalty rate ";3.25
;;#VALUE!
Madagascar ;"5% (31 December 2010 est.) 
NA% (31 December 2009 est.) ";5
;;#VALUE!
Malawi ;"15% (31 December 2009) 
15% (31 December 2008) ";15
;;#VALUE!
Malaysia ;"3% (31 December 2011) 
2.83% (31 December 2010) ";3
;;#VALUE!
Maldives ;"7% (31 December 2012 est.) 
6.96% (31 December 2011 est.) ";7
;;#VALUE!
Mali ;"16% (31 December 2010 est.) 
4.25% (31 December 2009 est.) ";16
;;#VALUE!
Malta ;"0.75% (31 December 2013) 
1.5% (31 December 2010) 
note: this is the European Central Bank's rate on the marginal lending facility, which offers overnight credit to banks in the euro area ";0.75
;;#VALUE!
Mauritania ;"9% (31 December 2009 est.) 
12% (31 December 2007) ";9
;;#VALUE!
Mauritius ;9% (31 December 2010 est.) ;9
;;#VALUE!
Mexico ;"4.5% (31 December 2012 est.) 
4.5% (31 December 2011 est.) ";4.5
;;#VALUE!
Moldova ;"3.5% (31 December 2013) 
4.5% (31 December 2012) 
note: this is the basic rate on short-term operations ";3.5
;;#VALUE!
Mongolia ;"13.25% (31 December 2012) 
12.25% (31 December 2011 est.) ";13.25
;;#VALUE!
Montserrat ;"10.99% (31 December 2010 est.) 
6.5% (31 December 2009 est.) ";10.99
;;#VALUE!
Morocco ;"6.5% (31 December 2010 est.) 
3.31% (31 December 2009 est.) ";6.5
;;#VALUE!
Mozambique ;"9.5% (17 January 2013 est.) 
3.25% (31 December 2010 est.) ";9.5
;;#VALUE!
Namibia ;"5.5% (31 December 2013 est.) 
12% (31 December 2010 est.) ";5.5
;;#VALUE!
Nepal ;"6% (31 December 2010 est.) 
6.5% (31 December 2009 est.) ";6
;;#VALUE!
Netherlands ;"0.75% (31 December 2013) 
1.5% (31 December 2010) 
note: this is the European Central Bank's rate on the marginal lending facility, which offers overnight credit to banks in the euro area ";0.75
;;#VALUE!
New Zealand ;"2.5% (31 December 2009) 
5% (31 December 2008) ";2.5
;;#VALUE!
Nicaragua ;3% (31 December 2010 est.) ;3
;;#VALUE!
Niger ;"4.25% (31 December 2009) 
4.75% (31 December 2008) ";4.25
;;#VALUE!
Nigeria ;"4.25% (31 December 2010 est.) 
6% (31 December 2009 est.) ";4.25
;;#VALUE!
Norway ;"6.25% (31 December 2010 est.) 
1.75% (31 December 2009 est.) ";6.25
;;#VALUE!
Oman ;"2% (31 December 2010 est.) 
0.05% (31 December 2009 est.) ";2
;;#VALUE!
Pakistan ;"12% (31 January 2012 est.) 
14% (31 December 2010 est.) ";12
;;#VALUE!
Papua New Guinea ;"14% (31 December 2010 est.) 
6.92% (31 December 2009 est.) ";14
;;#VALUE!
Paraguay ;"5.5% (31 December 2012 est.) 
6% (31 December 2011 est.) ";5.5
;;#VALUE!
Peru ;"5.05% (31 December 2012) 
5.05% (31 December 2011) ";5.05
;;#VALUE!
Philippines ;"5.3% (31 December 2012 est.) 
5.6% (31 December 2011 est.) ";5.3
;;#VALUE!
Poland ;"4.25% (31 December 2012 est.) 
4% (31 December 2010 est.) ";4.25
;;#VALUE!
Portugal ;"0.75% (31 December 2013) 
1.5% (31 December 2010) 
note: this is the European Central Bank's rate on the marginal lending facility, which offers overnight credit to banks in the euro area ";0.75
;;#VALUE!
Qatar ;"4.5% (31 December 2012 est.) 
4.93% (31 December 2011 est.) ";4.5
;;#VALUE!
Romania ;"4% (31 December 2013) 
5.25% (31 December 2012) ";4
;;#VALUE!
Russia ;"8.25% (31 December 2012 est.) 
8% (31 December 2011) 
note: this is the so-called refinancing rate, but in Russia banks do not get refinancing at this rate; this is a reference rate used primarily for fiscal purposes ";8.25
;;#VALUE!
Rwanda ;"7.75% (31 December 2010 est.) 
11.25% (31 December 2008) ";7.75
;;#VALUE!
Saint Kitts and Nevis ;"6.5% (31 December 2009) 
6.5% (31 December 2008) ";6.5
;;#VALUE!
Saint Lucia ;"6.5% (31 December 2010 est.) 
6.5% (31 December 2009 est.) ";6.5
;;#VALUE!
Saint Vincent and the Grenadines ;"6.5% (31 December 2010 est.) 
6.5% (31 December 2009 est.) ";6.5
;;#VALUE!
Sao Tome and Principe ;"16% (31 December 2009) 
28% (31 December 2008) ";16
;;#VALUE!
Saudi Arabia ;2.5% (31 December 2008) ;2.5
;;#VALUE!
Senegal ;"0.25% (31 December 2010 est.) 
4.25% (31 December 2009 est.) ";0.25
;;#VALUE!
Serbia ;"9.5% (18 March 2014) 
11.75% (6 February 2013) ";9.5
;;#VALUE!
Seychelles ;11.17% (31 December 2010 est.) ;11.17
;;#VALUE!
Sierra Leone ;NA% ;NA
;;#VALUE!
Slovakia ;"1.75% (31 December 2011 est.) 
1.75% (31 December 2010 est.) 
note: this is the European Central Bank's rate on the marginal lending facility, which offers overnight credit to banks from the euro area; Slovakia became a member of the Economic and Monetary Union (EMU) on 1 January 2009 ";1.75
;;#VALUE!
Slovenia ;"0.75% (31 December 2013) 
1.5% (31 December 2012) 
note: this is the European Central Bank's rate on the marginal lending facility, which offers overnight credit to banks in the euro area ";0.75
;;#VALUE!
Somalia ;NA% ;NA
;;#VALUE!
South Africa ;"5% (31 December 2012) 
7% (31 December 2009) ";5
;;#VALUE!
Spain ;"0.75% (31 December 2013) 
1.5% (31 December 2010) 
note: this is the European Central Bank's rate on the marginal lending facility, which offers overnight credit to banks in the euro area ";0.75
;;#VALUE!
Sri Lanka ;"6.5% (31 December 2013 est.) 
7.5% (19 December 2012 est.) ";6.5
;;#VALUE!
Swaziland ;"6.5% (31 December 2010 est.) 
6.5% (31 December 2009 est.) ";6.5
;;#VALUE!
Sweden ;"5.5% (31 December 2010 est.) 
0.5% (31 December 2009 est.) ";5.5
;;#VALUE!
Switzerland ;"0.5% (31 December 2010 est.) 
0.75% (31 December 2009 est.) ";0.5
;;#VALUE!
Syria ;"0.75% (31 December 2013 est.) 
5% (31 December 2012 est.) ";0.75
;;#VALUE!
Taiwan ;"1.88% (31 December 2012) 
1.88% (31 December 2011) ";1.88
;;#VALUE!
Tajikistan ;"4.8% (31 December 2013 est.) 
6.5% (31 December 2012 est.) ";4.8
;;#VALUE!
Tanzania ;"8.25% (31 December 2010 est.) 
3.7% (31 December 2009 est.) ";8.25
;;#VALUE!
Thailand ;"2.25% (31 December 2013 est.) 
3.25% (31 December 2011 est.) ";2.25
;;#VALUE!
Togo ;"2.5% (31 December 2010 est.) 
4.25% (31 December 2009 est.) ";2.5
;;#VALUE!
Trinidad and Tobago ;"4.25% (31 December 2010 est.) 
7.25% (31 December 2009 est.) ";4.25
;;#VALUE!
Tunisia ;5.75% (31 December 2010 est.) ;5.75
;;#VALUE!
Turkey ;"5.25% (31 December 2011) 
15% (22 December 2009) ";5.25
;;#VALUE!
Uganda ;"14% (31 December 2010 est.) 
9.65% (31 December 2009 est.) ";14
;;#VALUE!
Ukraine ;"7.5% (31 January 2012 est.) 
11.97% (31 December 2010 est.) ";7.5
;;#VALUE!
United Arab Emirates ;NA% ;NA
;;#VALUE!
United Kingdom ;"0.5% (31 December 2013 est.) 
0.5% (2012 est.) ";0.5
;;#VALUE!
United States ;"0.5% (31 December 2010) 
0.5% (31 December 2009) ";0.5
;;#VALUE!
Uruguay ;"9% (31 December 2012) 
8.75% (31 December 2011) 
note: Uruguay's central bank uses the benchmark interest rate, rather than the discount rate, to conduct monetary policy; the rates shown here are the benchmark rates ";9
;;#VALUE!
Vanuatu ;"20% (31 December 2010 est.) 
6% (31 December 2009 est.) ";20
;;#VALUE!
Venezuela ;"29.5% (31 December 2010) 
29.5% (31 December 2009) ";29.5
;;#VALUE!
Vietnam ;"9% (31 December 2012) 
15% (31 December 2011) ";9
;;#VALUE!
Yemen ;NA% ;NA
;;#VALUE!
Zambia ;"8.39% (31 December 2009) 
14.49% (31 December 2008) ";8.39
;;#VALUE!
Zimbabwe ;7.17% (31 December 2010 est.) ;7.17
