Ireland ;15.18 births/1,000 population (2014 est.) ;15.18 
;;#VALUE!
Isle of Man ;11.17 births/1,000 population (2014 est.) ;11.17 
;;#VALUE!
Israel ;18.44 births/1,000 population (2014 est.) ;18.44 
;;#VALUE!
Italy ;8.84 births/1,000 population (2014 est.) ;8.84 
;;#VALUE!
Jamaica ;18.41 births/1,000 population (2014 est.) ;18.41 
;;#VALUE!
Japan ;8.07 births/1,000 population (2014 est.) ;8.07 
;;#VALUE!
Jersey ;11.65 births/1,000 population (2014 est.) ;11.65 
;;#VALUE!
Jordan ;25.23 births/1,000 population (2014 est.) ;25.23 
;;#VALUE!
Kazakhstan ;19.61 births/1,000 population (2014 est.) ;19.61 
;;#VALUE!
Kenya ;28.27 births/1,000 population (2014 est.) ;28.27 
;;#VALUE!
Kiribati ;21.85 births/1,000 population (2014 est.) ;21.85 
;;#VALUE!
Korea, North ;14.51 births/1,000 population (2014 est.) ;14.51 
;;#VALUE!
Korea, South ;8.26 births/1,000 population (2014 est.) ;8.26 
;;#VALUE!
Kuwait ;20.26 births/1,000 population (2014 est.) ;20.26 
;;#VALUE!
Kyrgyzstan ;23.33 births/1,000 population (2014 est.) ;23.33 
;;#VALUE!
Laos ;24.76 births/1,000 population (2014 est.) ;24.76 
;;#VALUE!
Latvia ;9.79 births/1,000 population (2014 est.) ;9.79 
;;#VALUE!
Lebanon ;14.8 births/1,000 population (2014 est.) ;14.8 
;;#VALUE!
Lesotho ;25.92 births/1,000 population (2014 est.) ;25.92 
;;#VALUE!
Liberia ;35.07 births/1,000 population (2014 est.) ;35.07 
;;#VALUE!
Libya ;18.4 births/1,000 population (2014 est.) ;18.4 
;;#VALUE!
Liechtenstein ;10.53 births/1,000 population (2014 est.) ;10.53 
;;#VALUE!
Lithuania ;9.36 births/1,000 population (2014 est.) ;9.36 
;;#VALUE!
Luxembourg ;11.75 births/1,000 population (2014 est.) ;11.75 
;;#VALUE!
Macau ;8.98 births/1,000 population (2014 est.) ;8.98 
;;#VALUE!
Macedonia ;11.64 births/1,000 population (2014 est.) ;11.64 
;;#VALUE!
Madagascar ;33.12 births/1,000 population (2014 est.) ;33.12 
;;#VALUE!
Malawi ;41.8 births/1,000 population (2014 est.) ;41.8 
;;#VALUE!
Malaysia ;20.06 births/1,000 population (2014 est.) ;20.06 
;;#VALUE!
Maldives ;15.59 births/1,000 population (2014 est.) ;15.59 
;;#VALUE!
Mali ;45.53 births/1,000 population (2014 est.) ;45.53 
;;#VALUE!
Malta ;10.24 births/1,000 population (2014 est.) ;10.24 
;;#VALUE!
Marshall Islands ;26.36 births/1,000 population (2014 est.) ;26.36 
;;#VALUE!
Mauritania ;31.83 births/1,000 population (2014 est.) ;31.83 
;;#VALUE!
Mauritius ;13.46 births/1,000 population (2014 est.) ;13.46 
;;#VALUE!
Mexico ;19.02 births/1,000 population (2014 est.) ;19.02 
;;#VALUE!
Micronesia, Federated States of ;20.97 births/1,000 population (2014 est.) ;20.97 
;;#VALUE!
Moldova ;12.21 births/1,000 population (2014 est.) ;12.21 
;;#VALUE!
Monaco ;6.72 births/1,000 population (2014 est.) ;6.72 
;;#VALUE!
Mongolia ;20.88 births/1,000 population (2014 est.) ;20.88 
;;#VALUE!
Montenegro ;10.59 births/1,000 population (2014 est.) ;10.59 
;;#VALUE!
Montserrat ;11.31 births/1,000 population (2014 est.) ;11.31 
;;#VALUE!
Morocco ;18.47 births/1,000 population (2014 est.) ;18.47 
;;#VALUE!
Mozambique ;38.83 births/1,000 population (2014 est.) ;38.83 
;;#VALUE!
Namibia ;20.28 births/1,000 population (2014 est.) ;20.28 
;;#VALUE!
Nauru ;25.61 births/1,000 population (2014 est.) ;25.61 
;;#VALUE!
Nepal ;21.07 births/1,000 population (2014 est.) ;21.07 
;;#VALUE!
Netherlands ;10.83 births/1,000 population (2014 est.) ;10.83 
;;#VALUE!
New Caledonia ;15.57 births/1,000 population (2014 est.) ;15.57 
;;#VALUE!
New Zealand ;13.4 births/1,000 population (2014 est.) ;13.4 
;;#VALUE!
Nicaragua ;18.41 births/1,000 population (2014 est.) ;18.41 
;;#VALUE!
Niger ;46.12 births/1,000 population (2014 est.) ;46.12 
;;#VALUE!
Nigeria ;38.03 births/1,000 population (2014 est.) ;38.03 
;;#VALUE!
Northern Mariana Islands ;18.94 births/1,000 population (2014 est.) ;18.94 
;;#VALUE!
Norway ;12.09 births/1,000 population (2014 est.) ;12.09 
;;#VALUE!
Oman ;24.47 births/1,000 population (2014 est.) ;24.47 
;;#VALUE!
Pakistan ;23.19 births/1,000 population (2014 est.) ;23.19 
;;#VALUE!
Palau ;10.95 births/1,000 population (2014 est.) ;10.95 
;;#VALUE!
Panama ;18.61 births/1,000 population (2014 est.) ;18.61 
;;#VALUE!
Papua New Guinea ;24.89 births/1,000 population (2014 est.) ;24.89 
;;#VALUE!
Paraguay ;16.66 births/1,000 population (2014 est.) ;16.66 
;;#VALUE!
Peru ;18.57 births/1,000 population (2014 est.) ;18.57 
;;#VALUE!
Philippines ;24.24 births/1,000 population (2014 est.) ;24.24 
;;#VALUE!
Poland ;9.77 births/1,000 population (2014 est.) ;9.77 
;;#VALUE!
Portugal ;9.42 births/1,000 population (2014 est.) ;9.42 
;;#VALUE!
Puerto Rico ;10.9 births/1,000 population (2014 est.) ;10.9 
;;#VALUE!
Qatar ;9.95 births/1,000 population (2014 est.) ;9.95 
;;#VALUE!
Romania ;9.27 births/1,000 population (2014 est.) ;9.27 
;;#VALUE!
Russia ;11.87 births/1,000 population (2014 est.) ;11.87 
;;#VALUE!
Rwanda ;34.61 births/1,000 population (2014 est.) ;34.61 
;;#VALUE!
Saint Helena, Ascension, and Tristan da Cunha ;10.03 births/1,000 population (2014 est.) ;10.03 
;;#VALUE!
Saint Kitts and Nevis ;13.64 births/1,000 population (2014 est.) ;13.64 
;;#VALUE!
Saint Lucia ;13.94 births/1,000 population (2014 est.) ;13.94 
;;#VALUE!
Saint Pierre and Miquelon ;7.7 births/1,000 population (2014 est.) ;7.7 
;;#VALUE!
Saint Vincent and the Grenadines ;13.85 births/1,000 population (2014 est.) ;13.85 
;;#VALUE!
Samoa ;21.29 births/1,000 population (2014 est.) ;21.29 
;;#VALUE!
San Marino ;8.7 births/1,000 population (2014 est.) ;8.7 
;;#VALUE!
Sao Tome and Principe ;35.12 births/1,000 population (2014 est.) ;35.12 
;;#VALUE!
Saudi Arabia ;18.78 births/1,000 population (2014 est.) ;18.78 
;;#VALUE!
Senegal ;35.09 births/1,000 population (2014 est.) ;35.09 
;;#VALUE!
Serbia ;9.13 births/1,000 population (2014 est.) ;9.13 
;;#VALUE!
Seychelles ;14.54 births/1,000 population (2014 est.) ;14.54 
;;#VALUE!
Sierra Leone ;37.4 births/1,000 population (2014 est.) ;37.4 
;;#VALUE!
Singapore ;8.1 births/1,000 population (2014 est.) ;8.1 
;;#VALUE!
Sint Maarten ;13 births/1,000 population (2013 est.) ;13 
;;#VALUE!
Slovakia ;10.01 births/1,000 population (2014 est.) ;10.01 
;;#VALUE!
Slovenia ;8.54 births/1,000 population (2014 est.) ;8.54 
;;#VALUE!
Solomon Islands ;26.33 births/1,000 population (2014 est.) ;26.33 
;;#VALUE!
Somalia ;40.87 births/1,000 population (2014 est.) ;40.87 
;;#VALUE!
South Africa ;18.94 births/1,000 population (2014 est.) ;18.94 
;;#VALUE!
South Sudan ;37.68 births/1,000 population (2014 est.) ;37.68 
;;#VALUE!
Spain ;9.88 births/1,000 population (2014 est.) ;9.88 
;;#VALUE!
Sri Lanka ;16.24 births/1,000 population (2014 est.) ;16.24 
;;#VALUE!
Sudan ;30.01 births/1,000 population (2014 est.) ;30.01 
;;#VALUE!
Suriname ;16.73 births/1,000 population (2014 est.) ;16.73 
;;#VALUE!
Swaziland ;25.18 births/1,000 population (2014 est.) ;25.18 
;;#VALUE!
Sweden ;11.92 births/1,000 population (2014 est.) ;11.92 
;;#VALUE!
Switzerland ;10.48 births/1,000 population (2014 est.) ;10.48 
;;#VALUE!
Syria ;22.76 births/1,000 population (2014 est.) ;22.76 
;;#VALUE!
Taiwan ;8.55 births/1,000 population (2014 est.) ;8.55 
;;#VALUE!
Tajikistan ;24.99 births/1,000 population (2014 est.) ;24.99 
;;#VALUE!
Tanzania ;36.82 births/1,000 population (2014 est.) ;36.82 
;;#VALUE!
Thailand ;11.26 births/1,000 population (2014 est.) ;11.26 
;;#VALUE!
Timor-Leste ;34.48 births/1,000 population (2014 est.) ;34.48 
;;#VALUE!
Togo ;34.52 births/1,000 population (2014 est.) ;34.52 
;;#VALUE!
Tonga ;23.55 births/1,000 population (2014 est.) ;23.55 
;;#VALUE!
Trinidad and Tobago ;13.8 births/1,000 population (2014 est.) ;13.8 
;;#VALUE!
Tunisia ;16.9 births/1,000 population (2014 est.) ;16.9 
;;#VALUE!
Turkey ;16.86 births/1,000 population (2014 est.) ;16.86 
;;#VALUE!
Turkmenistan ;19.46 births/1,000 population (2014 est.) ;19.46 
;;#VALUE!
Turks and Caicos Islands ;16.61 births/1,000 population (2014 est.) ;16.61 
;;#VALUE!
Tuvalu ;23.74 births/1,000 population (2014 est.) ;23.74 
;;#VALUE!
Uganda ;44.17 births/1,000 population (2014 est.) ;44.17 
;;#VALUE!
Ukraine ;9.41 births/1,000 population (2014 est.) ;9.41 
;;#VALUE!
United Arab Emirates ;15.54 births/1,000 population (2014 est.) ;15.54 
;;#VALUE!
United Kingdom ;12.22 births/1,000 population (2014 est.) ;12.22 
;;#VALUE!
United States ;13.42 births/1,000 population (2014 est.) ;13.42 
;;#VALUE!
Uruguay ;13.18 births/1,000 population (2014 est.) ;13.18 
;;#VALUE!
Uzbekistan ;17.02 births/1,000 population (2014 est.) ;17.02 
;;#VALUE!
Vanuatu ;25.69 births/1,000 population (2014 est.) ;25.69 
;;#VALUE!
Venezuela ;19.42 births/1,000 population (2014 est.) ;19.42 
;;#VALUE!
Vietnam ;16.26 births/1,000 population (2014 est.) ;16.26 
;;#VALUE!
Virgin Islands ;10.49 births/1,000 population (2014 est.) ;10.49 
;;#VALUE!
Wallis and Futuna ;13.56 births/1,000 population (2014 est.) ;13.56 
;;#VALUE!
West Bank ;23.41 births/1,000 population (2014 est.) ;23.41 
;;#VALUE!
Western Sahara ;30.71 births/1,000 population (2014 est.) ;30.71 
;;#VALUE!
World ;"18.7 births/1,000 population 
note: this rate results in about 255 worldwide births per minute or 4.3 births every second (2014 est.) ";18.7 
;;#VALUE!
Yemen ;31.02 births/1,000 population (2014 est.) ;31.02 
;;#VALUE!
Zambia ;42.46 births/1,000 population (2014 est.) ;42.46 
;;#VALUE!
Zimbabwe ;32.47 births/1,000 population (2014 est.) ;32.47 
