Central African Republic ;0 migrant(s)/1,000 population (2014 est.) ;0 
;;#VALUE!
Chad ;-3.54 migrant(s)/1,000 population (2014 est.) ;-3.54 
;;#VALUE!
Chile ;0.35 migrant(s)/1,000 population (2014 est.) ;0.35 
;;#VALUE!
China ;-0.32 migrant(s)/1,000 population (2014 est.) ;-0.32 
;;#VALUE!
Colombia ;-0.65 migrant(s)/1,000 population (2014 est.) ;-0.65 
;;#VALUE!
Comoros ;-2.58 migrant(s)/1,000 population (2014 est.) ;-2.58 
;;#VALUE!
Congo, Democratic Republic of the ;-0.33 migrant(s)/1,000 population (2014 est.) ;-0.33 
;;#VALUE!
Congo, Republic of the ;-7.02 migrant(s)/1,000 population (2014 est.) ;-7.02 
;;#VALUE!
Costa Rica ;0.84 migrant(s)/1,000 population (2014 est.) ;0.84 
;;#VALUE!
Cote d'Ivoire ;0 migrant(s)/1,000 population (2014 est.) ;0 
;;#VALUE!
Croatia ;1.43 migrant(s)/1,000 population (2014 est.) ;1.43 
;;#VALUE!
Cuba ;-3.64 migrant(s)/1,000 population (2014 est.) ;-3.64 
;;#VALUE!
Curacao ;1.27 migrant(s)/1,000 population (2008) ;1.27 
;;#VALUE!
Cyprus ;9.89 migrant(s)/1,000 population (2014 est.) ;9.89 
;;#VALUE!
Czech Republic ;2.15 migrant(s)/1,000 population (2014 est.) ;2.15 
;;#VALUE!
Denmark ;2.25 migrant(s)/1,000 population (2014 est.) ;2.25 
;;#VALUE!
Djibouti ;6.06 migrant(s)/1,000 population (2014 est.) ;6.06 
;;#VALUE!
Dominica ;-5.39 migrant(s)/1,000 population (2014 est.) ;-5.39 
;;#VALUE!
Dominican Republic ;-1.93 migrant(s)/1,000 population (2014 est.) ;-1.93 
;;#VALUE!
Ecuador ;-0.13 migrant(s)/1,000 population (2014 est.) ;-0.13 
;;#VALUE!
Egypt ;-0.19 migrant(s)/1,000 population (2014 est.) ;-0.19 
;;#VALUE!
El Salvador ;-8.44 migrant(s)/1,000 population (2014 est.) ;-8.44 
;;#VALUE!
Equatorial Guinea ;0 migrant(s)/1,000 population (2014 est.) ;0 
;;#VALUE!
Eritrea ;0 migrant(s)/1,000 population (2014 est.) ;0 
;;#VALUE!
Estonia ;-3.37 migrant(s)/1,000 population (2014 est.) ;-3.37 
;;#VALUE!
Ethiopia ;"-0.23 migrant(s)/1,000 population 
note: repatriation of Ethiopian refugees residing in Sudan is expected to continue for several years; some Sudanese, Somali, and Eritrean refugees, who fled to Ethiopia from the fighting or famine in their own countries, continue to return to their homes (2014 est.) ";-0.23 
;;#VALUE!
European Union ;2.22 migrant(s)/1,000 population (2014 est.) ;2.22 
;;#VALUE!
Falkland Islands (Islas Malvinas) ;NA ;NA 
;;#VALUE!
Faroe Islands ;0 migrant(s)/1,000 population (2014 est.) ;0 
;;#VALUE!
Fiji ;-6.86 migrant(s)/1,000 population (2014 est.) ;-6.86 
;;#VALUE!
Finland ;0.62 migrant(s)/1,000 population (2014 est.) ;0.62 
;;#VALUE!
France ;1.09 migrant(s)/1,000 population (2014 est.) ;1.09 
;;#VALUE!
French Polynesia ;-0.87 migrant(s)/1,000 population (2014 est.) ;-0.87 
;;#VALUE!
Gabon ;-2.07 migrant(s)/1,000 population (2014 est.) ;-2.07 
;;#VALUE!
Gambia, The ;-2.23 migrant(s)/1,000 population (2014 est.) ;-2.23 
;;#VALUE!
Gaza Strip ;0 migrant(s)/1,000 population (2014 est.) ;0 
;;#VALUE!
Georgia ;-3.25 migrant(s)/1,000 population (2014 est.) ;-3.25 
;;#VALUE!
Germany ;1.06 migrant(s)/1,000 population (2014 est.) ;1.06 
;;#VALUE!
Ghana ;-2.13 migrant(s)/1,000 population (2014 est.) ;-2.13 
;;#VALUE!
Gibraltar ;-3.29 migrant(s)/1,000 population (2014 est.) ;-3.29 
;;#VALUE!
Greece ;2.32 migrant(s)/1,000 population (2014 est.) ;2.32 
;;#VALUE!
Greenland ;-5.98 migrant(s)/1,000 population (2014 est.) ;-5.98 
;;#VALUE!
Grenada ;-3.24 migrant(s)/1,000 population (2014 est.) ;-3.24 
;;#VALUE!
Guam ;-7.61 migrant(s)/1,000 population (2014 est.) ;-7.61 
;;#VALUE!
Guatemala ;-2 migrant(s)/1,000 population (2014 est.) ;-2 
;;#VALUE!
Guernsey ;2.4 migrant(s)/1,000 population (2014 est.) ;2.4 
;;#VALUE!
Guinea ;0 migrant(s)/1,000 population (2014 est.) ;0 
;;#VALUE!
Guinea-Bissau ;0 migrant(s)/1,000 population (2014 est.) ;0 
;;#VALUE!
Guyana ;-9.67 migrant(s)/1,000 population (2014 est.) ;-9.67 
;;#VALUE!
Haiti ;-4.12 migrant(s)/1,000 population (2014 est.) ;-4.12 
;;#VALUE!
Honduras ;-1.18 migrant(s)/1,000 population (2014 est.) ;-1.18 
;;#VALUE!
Hong Kong ;1.69 migrant(s)/1,000 population (2014 est.) ;1.69 
;;#VALUE!
Hungary ;1.34 migrant(s)/1,000 population (2014 est.) ;1.34 
;;#VALUE!
Iceland ;0.52 migrant(s)/1,000 population (2014 est.) ;0.52 
;;#VALUE!
India ;-0.05 migrant(s)/1,000 population (2014 est.) ;-0.05 
;;#VALUE!
Indonesia ;-1.18 migrant(s)/1,000 population (2014 est.) ;-1.18 
;;#VALUE!
Iran ;-0.08 migrant(s)/1,000 population (2014 est.) ;-0.08 
;;#VALUE!
Iraq ;0 migrant(s)/1,000 population (2014 est.) ;0 
;;#VALUE!
Ireland ;3.31 migrant(s)/1,000 population (2014 est.) ;3.31 
;;#VALUE!
Isle of Man ;6.84 migrant(s)/1,000 population (2014 est.) ;6.84 
;;#VALUE!
Israel ;1.68 migrant(s)/1,000 population (2014 est.) ;1.68 
;;#VALUE!
Italy ;4.29 migrant(s)/1,000 population (2014 est.) ;4.29 
;;#VALUE!
Jamaica ;-4.83 migrant(s)/1,000 population (2014 est.) ;-4.83 
;;#VALUE!
Japan ;0 migrant(s)/1,000 population (2014 est.) ;0 
;;#VALUE!
Jersey ;4.08 migrant(s)/1,000 population (2014 est.) ;4.08 
;;#VALUE!
Jordan ;17.22 migrant(s)/1,000 population (2014 est.) ;17.22 
;;#VALUE!
Kazakhstan ;0.42 migrant(s)/1,000 population (2014 est.) ;0.42 
;;#VALUE!
Kenya ;-0.22 migrant(s)/1,000 population (2014 est.) ;-0.22 
;;#VALUE!
Kiribati ;-2.86 migrant(s)/1,000 population (2014 est.) ;-2.86 
;;#VALUE!
Korea, North ;-0.04 migrant(s)/1,000 population (2014 est.) ;-0.04 
;;#VALUE!
Korea, South ;0 migrant(s)/1,000 population (2014 est.) ;0 
;;#VALUE!
Kuwait ;-1.11 migrant(s)/1,000 population (2014 est.) ;-1.11 
;;#VALUE!
Kyrgyzstan ;-6.16 migrant(s)/1,000 population (2014 est.) ;-6.16 
;;#VALUE!
Laos ;-1.1 migrant(s)/1,000 population (2014 est.) ;-1.1 
;;#VALUE!
Latvia ;-2.37 migrant(s)/1,000 population (2014 est.) ;-2.37 
;;#VALUE!
Lebanon ;83.82 migrant(s)/1,000 population (2014 est.) ;83.82 
;;#VALUE!
Lesotho ;-7.62 migrant(s)/1,000 population (2014 est.) ;-7.62 
;;#VALUE!
Liberia ;0 migrant(s)/1,000 population (2014 est.) ;0 
;;#VALUE!
Libya ;16.01 migrant(s)/1,000 population (2014 est.) ;16.01 
;;#VALUE!
Liechtenstein ;4.72 migrant(s)/1,000 population (2014 est.) ;4.72 
;;#VALUE!
Lithuania ;-0.73 migrant(s)/1,000 population (2014 est.) ;-0.73 
;;#VALUE!
Luxembourg ;7.97 migrant(s)/1,000 population (2014 est.) ;7.97 
;;#VALUE!
Macau ;3.4 migrant(s)/1,000 population (2014 est.) ;3.4 
;;#VALUE!
Macedonia ;-0.48 migrant(s)/1,000 population (2014 est.) ;-0.48 
;;#VALUE!
Madagascar ;0 migrant(s)/1,000 population (2014 est.) ;0 
;;#VALUE!
Malawi ;0.25 migrant(s)/1,000 population (2014 est.) ;0.25 
;;#VALUE!
Malaysia ;"-0.34 migrant(s)/1,000 population 
note: does not reflect net flow of an unknown number of illegal immigrants from other countries in the region (2014 est.) ";-0.34 
;;#VALUE!
Maldives ;-12.67 migrant(s)/1,000 population (2014 est.) ;-12.67 
;;#VALUE!
Mali ;-2.33 migrant(s)/1,000 population (2014 est.) ;-2.33 
;;#VALUE!
Malta ;1.99 migrant(s)/1,000 population (2014 est.) ;1.99 
;;#VALUE!
Marshall Islands ;-4.92 migrant(s)/1,000 population (2014 est.) ;-4.92 
;;#VALUE!
Mauritania ;-0.85 migrant(s)/1,000 population (2014 est.) ;-0.85 
;;#VALUE!
Mauritius ;0 migrant(s)/1,000 population (2014 est.) ;0 
;;#VALUE!
Mexico ;-1.64 migrant(s)/1,000 population (2014 est.) ;-1.64 
;;#VALUE!
Micronesia, Federated States of ;-20.93 migrant(s)/1,000 population (2014 est.) ;-20.93 
;;#VALUE!
Moldova ;-9.8 migrant(s)/1,000 population (2014 est.) ;-9.8 
;;#VALUE!
Monaco ;2.85 migrant(s)/1,000 population (2014 est.) ;2.85 
;;#VALUE!
Mongolia ;-0.85 migrant(s)/1,000 population (2014 est.) ;-0.85 
;;#VALUE!
Montserrat ;0 migrant(s)/1,000 population (2014 est.) ;0 
;;#VALUE!
Morocco ;-3.46 migrant(s)/1,000 population (2014 est.) ;-3.46 
;;#VALUE!
Mozambique ;-2.02 migrant(s)/1,000 population (2014 est.) ;-2.02 
;;#VALUE!
Namibia ;0.05 migrant(s)/1,000 population (2014 est.) ;0.05 
;;#VALUE!
Nauru ;-14.12 migrant(s)/1,000 population (2014 est.) ;-14.12 
;;#VALUE!
Nepal ;3.71 migrant(s)/1,000 population (2014 est.) ;3.71 
;;#VALUE!
Netherlands ;1.97 migrant(s)/1,000 population (2014 est.) ;1.97 
;;#VALUE!
New Caledonia ;"4.06 migrant(s)/1,000 population 
note: there has been steady emigration from Wallis and Futuna to New Caledonia (2014 est.) ";4.06 
;;#VALUE!
New Zealand ;2.23 migrant(s)/1,000 population (2014 est.) ;2.23 
;;#VALUE!
Nicaragua ;-3.13 migrant(s)/1,000 population (2014 est.) ;-3.13 
;;#VALUE!
Niger ;-0.58 migrant(s)/1,000 population (2014 est.) ;-0.58 
;;#VALUE!
Nigeria ;-0.22 migrant(s)/1,000 population (2014 est.) ;-0.22 
;;#VALUE!
Northern Mariana Islands ;-4.02 migrant(s)/1,000 population (2014 est.) ;-4.02 
;;#VALUE!
Norway ;7.96 migrant(s)/1,000 population (2014 est.) ;7.96 
;;#VALUE!
Oman ;-0.45 migrant(s)/1,000 population (2014 est.) ;-0.45 
;;#VALUE!
Pakistan ;-1.69 migrant(s)/1,000 population (2014 est.) ;-1.69 
;;#VALUE!
Palau ;0.66 migrant(s)/1,000 population (2014 est.) ;0.66 
;;#VALUE!
Panama ;-0.32 migrant(s)/1,000 population (2014 est.) ;-0.32 
;;#VALUE!
Papua New Guinea ;0 migrant(s)/1,000 population (2014 est.) ;0 
;;#VALUE!
Paraguay ;-0.08 migrant(s)/1,000 population (2014 est.) ;-0.08 
;;#VALUE!
Peru ;-2.69 migrant(s)/1,000 population (2014 est.) ;-2.69 
;;#VALUE!
Philippines ;-1.23 migrant(s)/1,000 population (2014 est.) ;-1.23 
;;#VALUE!
Poland ;-0.47 migrant(s)/1,000 population (2014 est.) ;-0.47 
;;#VALUE!
Portugal ;2.74 migrant(s)/1,000 population (2014 est.) ;2.74 
;;#VALUE!
Puerto Rico ;-8.93 migrant(s)/1,000 population (2014 est.) ;-8.93 
;;#VALUE!
Qatar ;27.35 migrant(s)/1,000 population (2014 est.) ;27.35 
;;#VALUE!
Romania ;-0.24 migrant(s)/1,000 population (2014 est.) ;-0.24 
;;#VALUE!
Russia ;1.69 migrant(s)/1,000 population (2014 est.) ;1.69 
;;#VALUE!
Rwanda ;0.9 migrant(s)/1,000 population (2014 est.) ;0.9 
;;#VALUE!
Saint Helena, Ascension, and Tristan da Cunha ;0 migrant(s)/1,000 population (2014 est.) ;0 
;;#VALUE!
Saint Kitts and Nevis ;1.22 migrant(s)/1,000 population (2014 est.) ;1.22 
;;#VALUE!
Saint Lucia ;-3.13 migrant(s)/1,000 population (2014 est.) ;-3.13 
;;#VALUE!
Saint Pierre and Miquelon ;-8.57 migrant(s)/1,000 population (2014 est.) ;-8.57 
;;#VALUE!
Saint Vincent and the Grenadines ;-9.6 migrant(s)/1,000 population (2014 est.) ;-9.6 
;;#VALUE!
Samoa ;-10.12 migrant(s)/1,000 population (2014 est.) ;-10.12 
;;#VALUE!
San Marino ;8.31 migrant(s)/1,000 population (2014 est.) ;8.31 
;;#VALUE!
Sao Tome and Principe ;-8.79 migrant(s)/1,000 population (2014 est.) ;-8.79 
;;#VALUE!
Saudi Arabia ;-0.59 migrant(s)/1,000 population (2014 est.) ;-0.59 
;;#VALUE!
Senegal ;-1.66 migrant(s)/1,000 population (2014 est.) ;-1.66 
;;#VALUE!
Serbia ;0 migrant(s)/1,000 population (2014 est.) ;0 
;;#VALUE!
Seychelles ;1 migrant(s)/1,000 population (2014 est.) ;1 
;;#VALUE!
Sierra Leone ;"-3.12 migrant(s)/1,000 population 
note: refugees currently in surrounding countries are slowly returning (2014 est.) ";-3.12 
;;#VALUE!
Singapore ;14.55 migrant(s)/1,000 population (2014 est.) ;14.55 
;;#VALUE!
Sint Maarten ;6.63 migrant(s)/1,000 population (2013 est.) ;6.63 
;;#VALUE!
Slovakia ;0.01 migrant(s)/1,000 population (2014 est.) ;0.01 
;;#VALUE!
Slovenia ;0.37 migrant(s)/1,000 population (2014 est.) ;0.37 
;;#VALUE!
Solomon Islands ;-1.78 migrant(s)/1,000 population (2014 est.) ;-1.78 
;;#VALUE!
Somalia ;-9.51 migrant(s)/1,000 population (2014 est.) ;-9.51 
;;#VALUE!
South Africa ;"-6.27 migrant(s)/1,000 population 
note: there is an increasing flow of Zimbabweans into South Africa and Botswana in search of better economic opportunities (2014 est.) ";-6.27 
;;#VALUE!
South Sudan ;11.94 migrant(s)/1,000 population (2014 est.) ;11.94 
;;#VALUE!
Spain ;7.24 migrant(s)/1,000 population (2014 est.) ;7.24 
;;#VALUE!
Sri Lanka ;-1.54 migrant(s)/1,000 population (2014 est.) ;-1.54 
;;#VALUE!
Sudan ;-4.36 migrant(s)/1,000 population (2014 est.) ;-4.36 
;;#VALUE!
Suriname ;0.57 migrant(s)/1,000 population (2014 est.) ;0.57 
;;#VALUE!
Swaziland ;0 migrant(s)/1,000 population (2014 est.) ;0 
;;#VALUE!
Sweden ;5.46 migrant(s)/1,000 population (2014 est.) ;5.46 
;;#VALUE!
Switzerland ;5.43 migrant(s)/1,000 population (2014 est.) ;5.43 
;;#VALUE!
Syria ;-113.51 migrant(s)/1,000 population (2014 est.) ;-113.51 
;;#VALUE!
Taiwan ;0.9 migrant(s)/1,000 population (2014 est.) ;0.9 
;;#VALUE!
Tajikistan ;-1.17 migrant(s)/1,000 population (2014 est.) ;-1.17 
;;#VALUE!
Tanzania ;-0.57 migrant(s)/1,000 population (2014 est.) ;-0.57 
;;#VALUE!
Thailand ;0 migrant(s)/1,000 population (2014 est.) ;0 
;;#VALUE!
Timor-Leste ;-3.87 migrant(s)/1,000 population (2014 est.) ;-3.87 
;;#VALUE!
Togo ;0 migrant(s)/1,000 population (2014 est.) ;0 
;;#VALUE!
Tonga ;-17.85 migrant(s)/1,000 population (2014 est.) ;-17.85 
;;#VALUE!
Trinidad and Tobago ;-6.42 migrant(s)/1,000 population (2014 est.) ;-6.42 
;;#VALUE!
Tunisia ;-1.74 migrant(s)/1,000 population (2014 est.) ;-1.74 
;;#VALUE!
Turkey ;0.46 migrant(s)/1,000 population (2014 est.) ;0.46 
;;#VALUE!
Turkmenistan ;-1.86 migrant(s)/1,000 population (2014 est.) ;-1.86 
;;#VALUE!
Turks and Caicos Islands ;12.23 migrant(s)/1,000 population (2014 est.) ;12.23 
;;#VALUE!
Tuvalu ;-6.86 migrant(s)/1,000 population (2014 est.) ;-6.86 
;;#VALUE!
Uganda ;-0.76 migrant(s)/1,000 population (2014 est.) ;-0.76 
;;#VALUE!
Ukraine ;-0.06 migrant(s)/1,000 population (2014 est.) ;-0.06 
;;#VALUE!
United Arab Emirates ;13.58 migrant(s)/1,000 population (2014 est.) ;13.58 
;;#VALUE!
United Kingdom ;2.56 migrant(s)/1,000 population (2014 est.) ;2.56 
;;#VALUE!
United States ;2.45 migrant(s)/1,000 population (2014 est.) ;2.45 
;;#VALUE!
Uruguay ;-1.08 migrant(s)/1,000 population (2014 est.) ;-1.08 
;;#VALUE!
Uzbekistan ;-2.46 migrant(s)/1,000 population (2014 est.) ;-2.46 
;;#VALUE!
Vanuatu ;-1.5 migrant(s)/1,000 population (2014 est.) ;-1.5 
;;#VALUE!
Venezuela ;0 migrant(s)/1,000 population (2014 est.) ;0 
;;#VALUE!
Vietnam ;-0.32 migrant(s)/1,000 population (2014 est.) ;-0.32 
;;#VALUE!
Virgin Islands ;-7.84 migrant(s)/1,000 population (2014 est.) ;-7.84 
;;#VALUE!
Wallis and Futuna ;"-5.27 migrant(s)/1,000 population 
note: there has been steady emigration from Wallis and Futuna to New Caledonia (2014 est.) ";-5.27 
;;#VALUE!
West Bank ;0 migrant(s)/1,000 population (2014 est.) ;0 
;;#VALUE!
Yemen ;2.61 migrant(s)/1,000 population (2014 est.) ;2.61 
;;#VALUE!
Zambia ;-0.72 migrant(s)/1,000 population (2014 est.) ;-0.72 
;;#VALUE!
Zimbabwe ;21.78 migrant(s)/1,000 population ;21.78 
