Mexico ;21.9% of GDP (2013 est.) ;21.9
;;#VALUE!
Micronesia, Federated States of ;31.6% of GDP (FY10/11 est.) ;31.6
;;#VALUE!
Moldova ;37% of GDP (2013 est.) ;37
;;#VALUE!
Monaco ;18.2% of GDP (2011 est.) ;18.2
;;#VALUE!
Mongolia ;31.1% of GDP (2013 est.) ;31.1
;;#VALUE!
Montenegro ;37.2% of GDP (2012 est.) ;37.2
;;#VALUE!
Morocco ;24.9% of GDP (2013 est.) ;24.9
;;#VALUE!
Mozambique ;32.8% of GDP (2013 est.) ;32.8
;;#VALUE!
Namibia ;35.2% of GDP (2013 est.) ;35.2
;;#VALUE!
Nepal ;17.1% of GDP (FY12/13) ;17.1
;;#VALUE!
Netherlands ;43.7% of GDP (2014 est.) ;43.7
;;#VALUE!
New Zealand ;38.2% of GDP (2013 est.) ;38.2
;;#VALUE!
Nicaragua ;25.6% of GDP (2013 est.) ;25.6
;;#VALUE!
Niger ;26.2% of GDP (2013 est.) ;26.2
;;#VALUE!
Nigeria ;4.8% of GDP (2013 est.) ;4.8
;;#VALUE!
Northern Mariana Islands ;35.5% of GDP (FY10/11 est.) ;35.5
;;#VALUE!
Norway ;56.8% of GDP (2013 est.) ;56.8
;;#VALUE!
Oman ;42% of GDP (2013 est.) ;42
;;#VALUE!
Pakistan ;12.6% of GDP (2013 est.) ;12.6
;;#VALUE!
Palau ;40.3% of GDP (2010 est.) ;40.3
;;#VALUE!
Panama ;25.4% of GDP (2013 est.) ;25.4
;;#VALUE!
Papua New Guinea ;27.1% of GDP (2013 est.) ;27.1
;;#VALUE!
Paraguay ;18.9% of GDP (2013 est.) ;18.9
;;#VALUE!
Peru ;29% of GDP (2013 est.) ;29
;;#VALUE!
Philippines ;14.3% of GDP (2013 est.) ;14.3
;;#VALUE!
Poland ;18% of GDP (2013 est.) ;18
;;#VALUE!
Portugal ;43.5% of GDP (2013 est.) ;43.5
;;#VALUE!
Puerto Rico ;7.2% of GDP (FY99/00) ;7.2
;;#VALUE!
Qatar ;38.8% of GDP (2013 est.) ;38.8
;;#VALUE!
Romania ;31.8% of GDP (2013 est.) ;31.8
;;#VALUE!
Russia ;20.7% of GDP (2013 est.) ;20.7
;;#VALUE!
Rwanda ;23.6% of GDP (2013 est.) ;23.6
;;#VALUE!
Saint Kitts and Nevis ;29% of GDP (2013 est.) ;29
;;#VALUE!
Saint Lucia ;13.4% of GDP (2011 est.) ;13.4
;;#VALUE!
Saint Pierre and Miquelon ;32.5% of GDP (1996) ;32.5
;;#VALUE!
Saint Vincent and the Grenadines ;25% of GDP (2013 est.) ;25
;;#VALUE!
Samoa ;30.6% of GDP (2013 est.) ;30.6
;;#VALUE!
San Marino ;35.8% of GDP (2011) ;35.8
;;#VALUE!
Sao Tome and Principe ;27% of GDP (2013 est.) ;27
;;#VALUE!
Saudi Arabia ;42.1% of GDP (2013 est.) ;42.1
;;#VALUE!
Senegal ;23.2% of GDP (2013 est.) ;23.2
;;#VALUE!
Serbia ;40% of GDP (2013 est.) ;40
;;#VALUE!
Seychelles ;40.7% of GDP (2013 est.) ;40.7
;;#VALUE!
Sierra Leone ;13.3% of GDP (2013 est.) ;13.3
;;#VALUE!
Singapore ;15.4% of GDP (2013 est.) ;15.4
;;#VALUE!
Slovakia ;33.4% of GDP (2013 est.) ;33.4
;;#VALUE!
Slovenia ;41.8% of GDP (2013 est.) ;41.8
;;#VALUE!
Solomon Islands ;39.8% of GDP (2013 est.) ;39.8
;;#VALUE!
South Africa ;25% of GDP (2013 est.) ;25
;;#VALUE!
South Sudan ;3.7% of GDP (FY 2013 est.) ;3.7
;;#VALUE!
Spain ;37.1% of GDP (2013 est.) ;37.1
;;#VALUE!
Sri Lanka ;12.9% of GDP (2013 est.) ;12.9
;;#VALUE!
Sudan ;8.6% of GDP (2013 est.) ;8.6
;;#VALUE!
Suriname ;16.5% of GDP (2010 est.) ;16.5
;;#VALUE!
Svalbard ;NA% of GDP ;NA
;;#VALUE!
Swaziland ;33.5% of GDP (2013 est.) ;33.5
;;#VALUE!
Sweden ;51.4% of GDP (2013 est.) ;51.4
;;#VALUE!
Switzerland ;33.7% of GDP (2013 est.) ;33.7
;;#VALUE!
Syria ;3.7% of GDP (2013 est.) ;3.7
;;#VALUE!
Taiwan ;16.1% of GDP (2013 est.) ;16.1
;;#VALUE!
Tajikistan ;28.5% of GDP (2013 est.) ;28.5
;;#VALUE!
Tanzania ;22.3% of GDP (2013 est.) ;22.3
;;#VALUE!
Thailand ;20.2% of GDP (2013 est.) ;20.2
;;#VALUE!
Timor-Leste ;26.1% of GDP (2013 est.) ;26.1
;;#VALUE!
Togo ;19.2% of GDP (2013 est.) ;19.2
;;#VALUE!
Tonga ;23.6% of GDP (2012 est.) ;23.6
;;#VALUE!
Trinidad and Tobago ;28.9% of GDP (2013 est.) ;28.9
;;#VALUE!
Tunisia ;25.1% of GDP (2013 est.) ;25.1
;;#VALUE!
Turkey ;23.2% of GDP (2013 est.) ;23.2
;;#VALUE!
Turkmenistan ;14.6% of GDP (2013 est.) ;14.6
;;#VALUE!
Tuvalu ;56.7% of GDP (2006) ;56.7
;;#VALUE!
Uganda ;14.2% of GDP (2013 est.) ;14.2
;;#VALUE!
Ukraine ;32.7% of GDP (2013 est.) ;32.7
;;#VALUE!
United Arab Emirates ;35.4% of GDP (2013 est.) ;35.4
;;#VALUE!
United Kingdom ;41.1% of GDP (2013 est.) ;41.1
;;#VALUE!
United States ;"17% of GDP 
note: excludes contributions for social security and other programs; if social contributions were added, taxes and other revenues would amount to approximately 22% of GDP (2013 est.) ";17
;;#VALUE!
Uruguay ;30% of GDP (2013 est.) ;30
;;#VALUE!
Uzbekistan ;32.3% of GDP (2013 est.) ;32.3
;;#VALUE!
Vanuatu ;24.6% of GDP (2013 est.) ;24.6
;;#VALUE!
Venezuela ;28.1% of GDP (2013 est.) ;28.1
;;#VALUE!
Vietnam ;25.2% of GDP (2013 est.) ;25.2
;;#VALUE!
West Bank ;31.6% of GDP (2011 est.) ;31.6
;;#VALUE!
World ;30.3% of GDP (2013 est.) ;30.3
;;#VALUE!
Yemen ;17.7% of GDP (2013 est.) ;17.7
;;#VALUE!
Zambia ;21.6% of GDP (2013 est.) ;21.6
;;#VALUE!
Zimbabwe ;NA% of GDP ;NA
