Czech Republic ;1.46% of GDP (2007 est.) ;1.46
;;#VALUE!
Denmark ;1.3% of GDP (2007 est.) ;1.3
;;#VALUE!
Djibouti ;3.8% of GDP (2006) ;3.8
;;#VALUE!
Dominica ;NA ;#VALUE!
;;#VALUE!
Dominican Republic ;0.7% of GDP (2009) ;0.7
;;#VALUE!
Ecuador ;0.9% of GDP (2009) ;0.9
;;#VALUE!
Egypt ;3.4% of GDP (2005 est.) ;3.4
;;#VALUE!
El Salvador ;0.6% of GDP (2009) ;0.6
;;#VALUE!
Equatorial Guinea ;0.1% of GDP (2009) ;0.1
;;#VALUE!
Eritrea ;6.3% of GDP (2006 est.) ;6.3
;;#VALUE!
Estonia ;2% of GDP (2005 est.) ;2
;;#VALUE!
Ethiopia ;1.2% of GDP (2009) ;1.2
;;#VALUE!
Falkland Islands (Islas Malvinas) ;NA ;#VALUE!
;;#VALUE!
Faroe Islands ;NA ;#VALUE!
;;#VALUE!
Fiji ;1.9% of GDP (2009) ;1.9
;;#VALUE!
Finland ;2% of GDP (2005 est.) ;2
;;#VALUE!
France ;2.6% of GDP (2005 est.) ;2.6
;;#VALUE!
Gabon ;0.9% of GDP (2009) ;0.9
;;#VALUE!
Gambia, The ;0.9% of GDP (2009) ;0.9
;;#VALUE!
Gaza Strip ;NA ;#VALUE!
;;#VALUE!
Georgia ;1.9% of GDP (2010 est.) ;1.9
;;#VALUE!
Germany ;1.5% of GDP (2005 est.) ;1.5
;;#VALUE!
Ghana ;1.7% of GDP (2009) ;1.7
;;#VALUE!
Greece ;4.3% of GDP (2005 est.) ;4.3
;;#VALUE!
Grenada ;NA ;#VALUE!
;;#VALUE!
Guatemala ;0.4% of GDP (2009) ;0.4
;;#VALUE!
Guinea ;1.1% of GDP (2009) ;1.1
;;#VALUE!
Guinea-Bissau ;3.1% of GDP (2005 est.) ;3.1
;;#VALUE!
Guyana ;1.8% of GDP (2006) ;1.8
;;#VALUE!
Haiti ;0.4% of GDP (2006) ;0.4
;;#VALUE!
Honduras ;0.6% of GDP (2006 est.) ;0.6
;;#VALUE!
Hong Kong ;NA ;#VALUE!
;;#VALUE!
Hungary ;1.75% of GDP (2005 est.) ;1.75
;;#VALUE!
Iceland ;0% of GDP (2005 est.) ;0
;;#VALUE!
India ;2.5% of GDP (2006) ;2.5
;;#VALUE!
Indonesia ;3% of GDP (2005 est.) ;3
;;#VALUE!
Iran ;2.5% of GDP (2006) ;2.5
;;#VALUE!
Iraq ;8.6% of GDP (2006) ;8.6
;;#VALUE!
Ireland ;0.9% of GDP (2005 est.) ;0.9
;;#VALUE!
Israel ;7.3% of GDP (2006) ;7.3
;;#VALUE!
Italy ;1.8% of GDP (2005 est.) ;1.8
;;#VALUE!
Jamaica ;0.6% of GDP (2006 est.) ;0.6
;;#VALUE!
Japan ;0.8% of GDP (2006) ;0.8
;;#VALUE!
Jordan ;8.6% of GDP (2006) ;8.6
;;#VALUE!
Kazakhstan ;1.1% of GDP (2010) ;1.1
;;#VALUE!
Kenya ;2.8% of GDP (2006) ;2.8
;;#VALUE!
Kiribati ;NA ;#VALUE!
;;#VALUE!
Korea, North ;NA ;#VALUE!
;;#VALUE!
Korea, South ;2.7% of GDP (2006) ;2.7
;;#VALUE!
Kuwait ;5.3% of GDP (2006) ;5.3
;;#VALUE!
Kyrgyzstan ;0.5% of GDP (2009) ;0.5
;;#VALUE!
Laos ;0.5% of GDP (2006) ;0.5
;;#VALUE!
Latvia ;1.2% of GDP (2005 est.) ;1.2
;;#VALUE!
Lebanon ;3.1% of GDP (2005 est.) ;3.1
;;#VALUE!
Lesotho ;2.6% of GDP (2006) ;2.6
;;#VALUE!
Liberia ;1.3% of GDP (2006 est.) ;1.3
;;#VALUE!
Libya ;3.9% of GDP (2005 est.) ;3.9
;;#VALUE!
Lithuania ;0.9% of GDP (2011 est.) ;0.9
;;#VALUE!
Luxembourg ;0.9% of GDP (2005 est.) ;0.9
;;#VALUE!
Macedonia ;6% of GDP (2005 est.) ;6
;;#VALUE!
Madagascar ;1% of GDP (2006) ;1
;;#VALUE!
Malawi ;1.3% of GDP (2006) ;1.3
;;#VALUE!
Malaysia ;2.03% of GDP (2005 est.) ;2.03
;;#VALUE!
Maldives ;5.5% of GDP (2005 est.) ;5.5
;;#VALUE!
Mali ;1.9% of GDP (2006) ;1.9
;;#VALUE!
Malta ;0.7% of GDP (2006 est.) ;0.7
;;#VALUE!
Marshall Islands ;NA ;#VALUE!
;;#VALUE!
Mauritania ;5.5% of GDP (2006) ;5.5
;;#VALUE!
Mauritius ;0.3% of GDP (2006 est.) ;0.3
;;#VALUE!
Mexico ;0.5% of GDP (2006 est.) ;0.5
;;#VALUE!
Moldova ;0.4% of GDP (2005 est.) ;0.4
;;#VALUE!
Mongolia ;1.4% of GDP (2006) ;1.4
;;#VALUE!
Morocco ;5% of GDP (2003 est.) ;5
;;#VALUE!
Mozambique ;0.8% of GDP (2006) ;0.8
;;#VALUE!
Namibia ;3.7% of GDP (2006) ;3.7
;;#VALUE!
Nauru ;NA ;#VALUE!
;;#VALUE!
Nepal ;1.6% of GDP (2006) ;1.6
;;#VALUE!
Netherlands ;1.6% of GDP (2005 est.) ;1.6
;;#VALUE!
New Caledonia ;NA ;#VALUE!
;;#VALUE!
New Zealand ;1% of GDP (2005 est.) ;1
;;#VALUE!
Nicaragua ;0.6% of GDP (2006) ;0.6
;;#VALUE!
Niger ;1.3% of GDP (2006) ;1.3
;;#VALUE!
Nigeria ;1.5% of GDP (2006) ;1.5
;;#VALUE!
Norway ;1.9% of GDP (2005 est.) ;1.9
;;#VALUE!
Oman ;11.4% of GDP (2005 est.) ;11.4
;;#VALUE!
Pakistan ;3% of GDP (2007 est.) ;3
;;#VALUE!
Palau ;NA ;#VALUE!
;;#VALUE!
Panama ;1% of GDP (2006) ;1
;;#VALUE!
Papua New Guinea ;1.4% of GDP (2005 est.) ;1.4
;;#VALUE!
Paraguay ;1% of GDP (2006 est.) ;1
;;#VALUE!
Peru ;1.5% of GDP (2006) ;1.5
;;#VALUE!
Philippines ;0.9% of GDP (2005 est.) ;0.9
;;#VALUE!
Poland ;1.9% of GDP (2010 est.) ;1.9
;;#VALUE!
Portugal ;2.3% of GDP (2005 est.) ;2.3
;;#VALUE!
Qatar ;10% of GDP (2005 est.) ;10
;;#VALUE!
Romania ;1.9% of GDP (2007 est.) ;1.9
;;#VALUE!
Russia ;3.9% of GDP (2005) ;3.9
;;#VALUE!
Rwanda ;2.9% of GDP (2006 est.) ;2.9
;;#VALUE!
Saint Kitts and Nevis ;NA ;#VALUE!
;;#VALUE!
Saint Lucia ;NA ;#VALUE!
;;#VALUE!
Saint Vincent and the Grenadines ;NA ;#VALUE!
;;#VALUE!
Samoa ;NA ;#VALUE!
;;#VALUE!
San Marino ;NA ;#VALUE!
;;#VALUE!
Sao Tome and Principe ;0.8% of GDP (2006) ;0.8
;;#VALUE!
Saudi Arabia ;10% of GDP (2005 est.) ;10
;;#VALUE!
Senegal ;1.4% of GDP (2005 est.) ;1.4
;;#VALUE!
Seychelles ;2% of GDP (2006 est.) ;2
;;#VALUE!
Sierra Leone ;2.3% of GDP (2006) ;2.3
;;#VALUE!
Singapore ;4.9% of GDP (2005 est.) ;4.9
;;#VALUE!
Slovakia ;1.08% of GDP (2011 est.) ;1.08
;;#VALUE!
Slovenia ;1.7% of GDP (2005 est.) ;1.7
;;#VALUE!
Solomon Islands ;3% of GDP (2006) ;3
;;#VALUE!
Somalia ;0.9% of GDP (2005 est.) ;0.9
;;#VALUE!
South Africa ;1.7% of GDP (2006) ;1.7
;;#VALUE!
Spain ;1.2% of GDP (2005 est.) ;1.2
;;#VALUE!
Sri Lanka ;2.6% of GDP (2006) ;2.6
;;#VALUE!
Sudan ;3% of GDP (2005 est.) ;3
;;#VALUE!
Suriname ;0.6% of GDP (2006 est.) ;0.6
;;#VALUE!
Swaziland ;4.7% of GDP (2006) ;4.7
;;#VALUE!
Sweden ;1.5% of GDP (2005 est.) ;1.5
;;#VALUE!
Switzerland ;1% of GDP (2005 est.) ;1
;;#VALUE!
Syria ;5.9% of GDP (2005 est.) ;5.9
;;#VALUE!
Taiwan ;"2.2% of GDP; note - in 2009, the Taiwanese president pledged to maintain defense spending at 3.0% or higher; projected 2.73% for 2011 (2009) ";2.2
;;#VALUE!
Tajikistan ;1.5% of GDP (2010) ;1.5
;;#VALUE!
Tanzania ;0.2% of GDP (2005 est.) ;0.2
;;#VALUE!
Thailand ;1.8% of GDP (2005 est.) ;1.8
;;#VALUE!
Timor-Leste ;NA ;#VALUE!
;;#VALUE!
Togo ;1.6% of GDP (2005 est.) ;1.6
;;#VALUE!
Tonga ;0.9% of GDP (2006 est.) ;0.9
;;#VALUE!
Trinidad and Tobago ;0.3% of GDP (2006) ;0.3
;;#VALUE!
Tunisia ;1.4% of GDP (2006) ;1.4
;;#VALUE!
Turkey ;5.3% of GDP (2005 est.) ;5.3
;;#VALUE!
Turkmenistan ;3.4% of GDP (2005 est.) ;3.4
;;#VALUE!
Tuvalu ;NA ;#VALUE!
;;#VALUE!
Uganda ;2.2% of GDP (2006) ;2.2
;;#VALUE!
Ukraine ;1.4% of GDP (2005 est.) ;1.4
;;#VALUE!
United Arab Emirates ;3.1% of GDP (2005 est.) ;3.1
;;#VALUE!
United Kingdom ;2.4% of GDP (2005 est.) ;2.4
;;#VALUE!
United States ;4.06% of GDP (2005 est.) ;4.06
;;#VALUE!
Uruguay ;1.6% of GDP (2006) ;1.6
;;#VALUE!
Uzbekistan ;3.5% of GDP (2010) ;3.5
;;#VALUE!
Vanuatu ;NA ;#VALUE!
;;#VALUE!
Venezuela ;1.2% of GDP (2005 est.) ;1.2
;;#VALUE!
Vietnam ;2.5% of GDP (2005 est.) ;2.5
;;#VALUE!
West Bank ;NA ;#VALUE!
;;#VALUE!
World ;roughly 2% of GDP of gross world product (2005 est.) ;roughly 2
;;#VALUE!
Yemen ;6.6% of GDP (2006) ;6.6
;;#VALUE!
Zambia ;1.8% of GDP (2005 est.) ;1.8
;;#VALUE!
Zimbabwe ;3.8% of GDP (2006) ;3.8
