Gabon;34.3 births/1,000 population (2016 est.);34.3
Gambia, The;30.1 births/1,000 population (2016 est.);30.1
Gaza Strip;32.3 births/1,000 population (2016 est.);32.3
Georgia;12.5 births/1,000 population (2016 est.);12.5
Germany;8.5 births/1,000 population (2016 est.);8.5
Ghana;30.8 births/1,000 population (2016 est.);30.8
Gibraltar;14.1 births/1,000 population (2016 est.);14.1
Greece;8.5 births/1,000 population (2016 est.);8.5
Greenland;14.4 births/1,000 population (2016 est.);14.4
Grenada;15.8 births/1,000 population (2016 est.);15.8
Guam;16.7 births/1,000 population (2016 est.);16.7
Guatemala;24.5 births/1,000 population (2016 est.);24.5
Guernsey;9.8 births/1,000 population (2016 est.);9.8
Guinea-Bissau;32.9 births/1,000 population (2016 est.);32.9
Guinea;35.4 births/1,000 population (2016 est.);35.4
Guyana;15.5 births/1,000 population (2016 est.);15.5
Haiti;23.3 births/1,000 population (2016 est.);23.3
Honduras;22.8 births/1,000 population (2016 est.);22.8
Hong Kong;9.1 births/1,000 population (2016 est.);9.1
Hungary;9.1 births/1,000 population (2016 est.);9.1
Iceland;13.8 births/1,000 population (2016 est.);13.8
India;19.3 births/1,000 population (2016 est.);19.3
Indonesia;16.4 births/1,000 population (2016 est.);16.4
Iran;17.8 births/1,000 population (2016 est.);17.8
Iraq;30.9 births/1,000 population (2016 est.);30.9
Ireland;14.5 births/1,000 population (2016 est.);14.5
Isle of Man;11 births/1,000 population (2016 est.);11
Israel;18.3 births/1,000 population (2016 est.);18.3
Italy;8.7 births/1,000 population (2016 est.);8.7
Jamaica;18 births/1,000 population (2016 est.);18
Japan;7.8 births/1,000 population (2016 est.);7.8
Jersey;12.1 births/1,000 population (2016 est.);12.1
Jordan;25.5 births/1,000 population (2016 est.);25.5
Kazakhstan;18.7 births/1,000 population (2016 est.);18.7
Kenya;25.1 births/1,000 population (2016 est.);25.1
Kiribati;21.3 births/1,000 population (2016 est.);21.3
Korea, North;14.6 births/1,000 population (2016 est.);14.6
Korea, South;8.4 births/1,000 population (2016 est.);8.4
Kuwait;19.6 births/1,000 population (2016 est.);19.6
Kyrgyzstan;22.6 births/1,000 population (2016 est.);22.6
Laos;23.9 births/1,000 population (2016 est.);23.9
Latvia;9.9 births/1,000 population (2016 est.);9.9
Lebanon;14.4 births/1,000 population (2016 est.);14.4
Lesotho;25.1 births/1,000 population (2016 est.);25.1
Liberia;33.9 births/1,000 population (2016 est.);33.9
Libya;17.8 births/1,000 population (2016 est.);17.8
Liechtenstein;10.4 births/1,000 population (2016 est.);10.4
Lithuania;10 births/1,000 population (2016 est.);10
Luxembourg;11.4 births/1,000 population (2016 est.);11.4
Macau;8.8 births/1,000 population (2016 est.);8.8
Macedonia;11.5 births/1,000 population (2016 est.);11.5
Madagascar;32.1 births/1,000 population (2016 est.);32.1
Malawi;41.3 births/1,000 population (2016 est.);41.3
Malaysia;19.4 births/1,000 population (2016 est.);19.4
Maldives;16 births/1,000 population (2016 est.);16
Mali;44.4 births/1,000 population (2016 est.);44.4
Malta;10.1 births/1,000 population (2016 est.);10.1
Marshall Islands;25 births/1,000 population (2016 est.);25
Mauritania;30.9 births/1,000 population (2016 est.);30.9
Mauritius;13.1 births/1,000 population (2016 est.);13.1
Mexico;18.5 births/1,000 population (2016 est.);18.5
Micronesia, Federated States of;20.3 births/1,000 population (2016 est.);20.3
Moldova;11.8 births/1,000 population (2016 est.);11.8
Monaco;6.6 births/1,000 population (2016 est.);6.6
Mongolia;19.6 births/1,000 population (2016 est.);19.6
Montenegro;10.2 births/1,000 population (2016 est.);10.2
Montserrat;11 births/1,000 population (2016 est.);11
Morocco;18 births/1,000 population (2016 est.);18
Mozambique;38.3 births/1,000 population (2016 est.);38.3
Namibia;27.9 births/1,000 population (2016 est.);27.9
Nauru;24.4 births/1,000 population (2016 est.);24.4
Nepal;19.9 births/1,000 population (2016 est.);19.9
Netherlands;10.9 births/1,000 population (2016 est.);10.9
New Caledonia;15.2 births/1,000 population (2016 est.);15.2
New Zealand;13.3 births/1,000 population (2016 est.);13.3
Nicaragua;17.9 births/1,000 population (2016 est.);17.9
Nigeria;37.3 births/1,000 population (2016 est.);37.3
Niger;44.8 births/1,000 population (2016 est.);44.8
Northern Mariana Islands;17.2 births/1,000 population (2016 est.);17.2
Norway;12.2 births/1,000 population (2016 est.);12.2
Oman;24.3 births/1,000 population (2016 est.);24.3
Pakistan;22.3 births/1,000 population (2016 est.);22.3
Palau;11.2 births/1,000 population (2016 est.);11.2
Panama;18.1 births/1,000 population (2016 est.);18.1
Papua New Guinea;24 births/1,000 population (2016 est.);24
Paraguay;16.5 births/1,000 population (2016 est.);16.5
Peru;18 births/1,000 population (2016 est.);18
Philippines;24 births/1,000 population (2016 est.);24
Poland;9.6 births/1,000 population (2016 est.);9.6
Portugal;9.1 births/1,000 population (2016 est.);9.1
Puerto Rico;10.8 births/1,000 population (2016 est.);10.8
Qatar;9.7 births/1,000 population (2016 est.);9.7
Romania;9 births/1,000 population (2016 est.);9
Russia;11.3 births/1,000 population (2016 est.);11.3
Rwanda;33.3 births/1,000 population (2016 est.);33.3
Saint Helena, Ascension, and Tristan da Cunha;9.7 births/1,000 population (2016 est.);9.7
Saint Kitts and Nevis;13.3 births/1,000 population (2016 est.);13.3
Saint Lucia;13.5 births/1,000 population (2016 est.);13.5
Saint Pierre and Miquelon;7.2 births/1,000 population (2016 est.);7.2
Saint Vincent and the Grenadines;13.4 births/1,000 population (2016 est.);13.4
Samoa;20.6 births/1,000 population (2016 est.);20.6
San Marino;8.6 births/1,000 population (2016 est.);8.6
Sao Tome and Principe;33.3 births/1,000 population (2016 est.);33.3
Saudi Arabia;18.4 births/1,000 population (2016 est.);18.4
Senegal;34 births/1,000 population (2016 est.);34
Serbia;9 births/1,000 population (2016 est.);9
Seychelles;13.9 births/1,000 population (2016 est.);13.9
Sierra Leone;36.7 births/1,000 population (2016 est.);36.7
Singapore;8.4 births/1,000 population (2016 est.);8.4
Sint Maarten;13.1 births/1,000 population (2016 est.);13.1
Slovakia;9.8 births/1,000 population (2016 est.);9.8
Slovenia;8.3 births/1,000 population (2016 est.);8.3
Solomon Islands;25.3 births/1,000 population (2016 est.);25.3
Somalia;40 births/1,000 population (2016 est.);40
South Africa;20.5 births/1,000 population (2016 est.);20.5
South Sudan;36.2 births/1,000 population (2016 est.);36.2
Spain;9.4 births/1,000 population (2016 est.);9.4
Sri Lanka;15.5 births/1,000 population (2016 est.);15.5
Sudan;28.5 births/1,000 population (2016 est.);28.5
Suriname;16 births/1,000 population (2016 est.);16
Swaziland;24.3 births/1,000 population (2016 est.);24.3
Sweden;12 births/1,000 population (2016 est.);12
Switzerland;10.5 births/1,000 population (2016 est.);10.5
Syria;21.7 births/1,000 population (2016 est.);21.7
Taiwan;8.4 births/1,000 population (2016 est.);8.4
Tajikistan;23.8 births/1,000 population (2016 est.);23.8
Tanzania;36 births/1,000 population (2016 est.);36
Thailand;11.1 births/1,000 population (2016 est.);11.1
Timor-Leste;33.8 births/1,000 population (2016 est.);33.8
Togo;33.7 births/1,000 population (2016 est.);33.7
Tonga;22.6 births/1,000 population (2016 est.);22.6
Trinidad and Tobago;13.1 births/1,000 population (2016 est.);13.1
Tunisia;16.4 births/1,000 population (2016 est.);16.4
Turkey;16 births/1,000 population (2016 est.);16
Turkmenistan;19.3 births/1,000 population (2016 est.);19.3
Turks and Caicos Islands;15.7 births/1,000 population (2016 est.);15.7
Tuvalu;23.8 births/1,000 population (2016 est.);23.8
Uganda;43.4 births/1,000 population (2016 est.);43.4
Ukraine;10.5 births/1,000 population (2016 est.);10.5
United Arab Emirates;15.3 births/1,000 population (2016 est.);15.3
United Kingdom;12.1 births/1,000 population (2016 est.);12.1
United States;12.5 births/1,000 population (2016 est.);12.5
Uruguay;13 births/1,000 population (2016 est.);13
Uzbekistan;16.9 births/1,000 population (2016 est.);16.9
Vanuatu;24.5 births/1,000 population (2016 est.);24.5
Venezuela;19.2 births/1,000 population (2016 est.);19.2
Vietnam;15.7 births/1,000 population (2016 est.);15.7
Virgin Islands;10.2 births/1,000 population (2016 est.);10.2
Wallis and Futuna;13.3 births/1,000 population (2016 est.);13.3
West Bank;26.7 births/1,000 population (2016 est.);26.7
Western Sahara;29.8 births/1,000 population (2016 est.);29.8
World;"18.5 births/1,000 population
note: this rate results in about 258 worldwide births per minute or 4.3 births every second (2016 est.)";18.5
Yemen;29.2 births/1,000 population (2016 est.);29.2
Zambia;41.8 births/1,000 population (2016 est.);41.8
Zimbabwe;31.9 births/1,000 population (2016 est.);31.9
