Burundi;0 migrant(s)/1,000 population (2017 est.);0
Cabo Verde;-0.6 migrant(s)/1,000 population (2017 est.);-0.6
Cambodia;-0.3 migrant(s)/1,000 population (2017 est.);-0.3
Cameroon;-0.1 migrant(s)/1,000 population (2017 est.);-0.1
Canada;5.7 migrant(s)/1,000 population (2017 est.);5.7
Cayman Islands;"13.8 migrant(s)/1,000 population
note: major destination for Cubans trying to migrate to the US (2017 est.)";13.8
Central African Republic;0 migrant(s)/1,000 population (2017 est.);0
Chad;-3.2 migrant(s)/1,000 population (2017 est.);-3.2
Chile;0.3 migrant(s)/1,000 population (2017 est.);0.3
China;-0.4 migrant(s)/1,000 population (2017 est.);-0.4
Colombia;-0.6 migrant(s)/1,000 population (2017 est.);-0.6
Comoros;-2.4 migrant(s)/1,000 population (2017 est.);-2.4
Congo, Democratic Republic of the;-0.2 migrant(s)/1,000 population (2017 est.);-0.2
Congo, Republic of the;-3.8 migrant(s)/1,000 population (2017 est.);-3.8
Costa Rica;0.8 migrant(s)/1,000 population (2017 est.);0.8
Cote d'Ivoire;0 migrant(s)/1,000 population (2017 est.);0
Croatia;-1.7 migrant(s)/1,000 population (2017 est.);-1.7
Cuba;-4.9 migrant(s)/1,000 population (2017 est.);-4.9
Curacao;-1.3 migrant(s)/1,000 population (2017 est.);-1.3
Cyprus;8.7 migrant(s)/1,000 population (2017 est.);8.7
Czechia;2.3 migrant(s)/1,000 population (2017 est.);2.3
Denmark;2.1 migrant(s)/1,000 population (2017 est.);2.1
Djibouti;5.7 migrant(s)/1,000 population (2017 est.);5.7
Dominica;-5.4 migrant(s)/1,000 population (2017 est.);-5.4
Dominican Republic;-1.9 migrant(s)/1,000 population (2017 est.);-1.9
Ecuador;0 migrant(s)/1,000 population (2017 est.);0
Egypt;-0.5 migrant(s)/1,000 population (2017 est.);-0.5
El Salvador;-8 migrant(s)/1,000 population (2017 est.);-8
Equatorial Guinea;0 migrant(s)/1,000 population (2017 est.);0
Eritrea;-13.9 migrant(s)/1,000 population (2017 est.);-13.9
Estonia;-3.2 migrant(s)/1,000 population (2017 est.);-3.2
Ethiopia;-0.2 migrant(s)/1,000 population (2017 est.);-0.2
European Union;2.5 migrant(s)/1,000 population (2016 est.);2.5
Falkland Islands (Islas Malvinas);NA;#VALUE!
Faroe Islands;0 migrant(s)/1,000 population (2017 est.);0
Fiji;-6.5 migrant(s)/1,000 population (2017 est.);-6.5
Finland;2.9 migrant(s)/1,000 population (2017 est.);2.9
France;1.1 migrant(s)/1,000 population (2017 est.);1.1
French Polynesia;-0.8 migrant(s)/1,000 population (2017 est.);-0.8
Gabon;-2 migrant(s)/1,000 population (2017 est.);-2
Gambia, The;-1.9 migrant(s)/1,000 population (2017 est.);-1.9
Gaza Strip;-5.1 migrant(s)/1,000 population (2017 est.);-5.1
Georgia;-1.6 migrant(s)/1,000 population (2017 est.);-1.6
Germany;1.5 migrant(s)/1,000 population (2017 est.);1.5
Ghana;-1.8 migrant(s)/1,000 population (2017 est.);-1.8
Gibraltar;-3.3 migrant(s)/1,000 population (2017 est.);-3.3
Greece;2.3 migrant(s)/1,000 population (2017 est.);2.3
Greenland;-6 migrant(s)/1,000 population (2017 est.);-6
Grenada;-2.9 migrant(s)/1,000 population (2017 est.);-2.9
Guam;-11.1 migrant(s)/1,000 population (2017 est.);-11.1
Guatemala;-1.9 migrant(s)/1,000 population (2017 est.);-1.9
Guernsey;2.2 migrant(s)/1,000 population (2017 est.);2.2
Guinea-Bissau;0 migrant(s)/1,000 population (2017 est.);0
Guinea;0 migrant(s)/1,000 population (2017 est.);0
Guyana;-4.8 migrant(s)/1,000 population (2017 est.);-4.8
Haiti;-2 migrant(s)/1,000 population (2017 est.);-2
Honduras;-1.1 migrant(s)/1,000 population (2017 est.);-1.1
Hong Kong;1.7 migrant(s)/1,000 population (2017 est.);1.7
Hungary;1.3 migrant(s)/1,000 population (2017 est.);1.3
Iceland;4 migrant(s)/1,000 population (2017 est.);4
India;0 migrant(s)/1,000 population (2017 est.);0
Indonesia;-1.1 migrant(s)/1,000 population (2017 est.);-1.1
Iran;-0.2 migrant(s)/1,000 population (2017 est.);-0.2
Iraq;-1.2 migrant(s)/1,000 population (2017 est.);-1.2
Ireland;4 migrant(s)/1,000 population (2017 est.);4
Isle of Man;6 migrant(s)/1,000 population (2017 est.);6
Israel;2.2 migrant(s)/1,000 population (2017 est.);2.2
Italy;3.7 migrant(s)/1,000 population (2017 est.);3.7
Jamaica;-4.3 migrant(s)/1,000 population (2017 est.);-4.3
Japan;0 migrant(s)/1,000 population (2017 est.);0
Jersey;3.2 migrant(s)/1,000 population (2017 est.);3.2
Jordan;0 migrant(s)/1,000 population (2017 est.);0
Kazakhstan;0.4 migrant(s)/1,000 population (2017 est.);0.4
Kenya;-0.2 migrant(s)/1,000 population (2017 est.);-0.2
Kiribati;-2.9 migrant(s)/1,000 population (2017 est.);-2.9
Korea, North;0 migrant(s)/1,000 population (2017 est.);0
Korea, South;2.5 migrant(s)/1,000 population (2017 est.);2.5
Kuwait;-2.4 migrant(s)/1,000 population (2017 est.);-2.4
Kyrgyzstan;-5.1 migrant(s)/1,000 population (2017 est.);-5.1
Laos;-1.1 migrant(s)/1,000 population (2017 est.);-1.1
Latvia;-6.1 migrant(s)/1,000 population (2017 est.);-6.1
Lebanon;-20.3 migrant(s)/1,000 population (2017 est.);-20.3
Lesotho;-6.8 migrant(s)/1,000 population (2017 est.);-6.8
Liberia;-5.7 migrant(s)/1,000 population (2017 est.);-5.7
Libya;1.9 migrant(s)/1,000 population (2017 est.);1.9
Liechtenstein;5 migrant(s)/1,000 population (2017 est.);5
Lithuania;-6.1 migrant(s)/1,000 population (2017 est.);-6.1
Luxembourg;15.5 migrant(s)/1,000 population (2017 est.);15.5
Macau;3.3 migrant(s)/1,000 population (2017 est.);3.3
Macedonia;-0.5 migrant(s)/1,000 population (2017 est.);-0.5
Madagascar;0 migrant(s)/1,000 population (2017 est.);0
Malawi;0 migrant(s)/1,000 population (2017 est.);0
Malaysia;-0.3 migrant(s)/1,000 population (2017 est.);-0.3
Maldives;-12.7 migrant(s)/1,000 population (2017 est.);-12.7
Mali;-3.9 migrant(s)/1,000 population (2017 est.);-3.9
Malta;2 migrant(s)/1,000 population (2017 est.);2
Marshall Islands;-4.7 migrant(s)/1,000 population (2017 est.);-4.7
Mauritania;-0.8 migrant(s)/1,000 population (2017 est.);-0.8
Mauritius;0 migrant(s)/1,000 population (2017 est.);0
Mexico;-1.8 migrant(s)/1,000 population (2017 est.);-1.8
Micronesia, Federated States of;-20.9 migrant(s)/1,000 population (2017 est.);-20.9
Moldova;-9.4 migrant(s)/1,000 population (2017 est.);-9.4
Monaco;5.7 migrant(s)/1,000 population (2017 est.);5.7
Mongolia;-0.8 migrant(s)/1,000 population (2017 est.);-0.8
Montserrat;0 migrant(s)/1,000 population (2017 est.);0
Morocco;-3.2 migrant(s)/1,000 population (2017 est.);-3.2
Mozambique;-1.9 migrant(s)/1,000 population (2017 est.);-1.9
Namibia;0 migrant(s)/1,000 population (2017 est.);0
Nauru;-12.8 migrant(s)/1,000 population (2017 est.);-12.8
Nepal;-2.2 migrant(s)/1,000 population (2017 est.);-2.2
Netherlands;1.9 migrant(s)/1,000 population (2017 est.);1.9
New Caledonia;"3.9 migrant(s)/1,000 population
note: there has been steady emigration from Wallis and Futuna to New Caledonia (2017 est.)";3.9
New Zealand;2.2 migrant(s)/1,000 population (2017 est.);2.2
Nicaragua;-2.7 migrant(s)/1,000 population (2017 est.);-2.7
Nigeria;-0.2 migrant(s)/1,000 population (2017 est.);-0.2
Niger;-0.5 migrant(s)/1,000 population (2017 est.);-0.5
Northern Mariana Islands;-15.2 migrant(s)/1,000 population (2017 est.);-15.2
Norway;5.9 migrant(s)/1,000 population (2017 est.);5.9
Oman;-0.4 migrant(s)/1,000 population (2017 est.);-0.4
Pakistan;-1.3 migrant(s)/1,000 population (2017 est.);-1.3
Palau;0.8 migrant(s)/1,000 population (2017 est.);0.8
Panama;-0.2 migrant(s)/1,000 population (2017 est.);-0.2
Papua New Guinea;0 migrant(s)/1,000 population (2017 est.);0
Paraguay;-0.1 migrant(s)/1,000 population (2017 est.);-0.1
Peru;-2.2 migrant(s)/1,000 population (2017 est.);-2.2
Philippines;-2 migrant(s)/1,000 population (2017 est.);-2
Poland;-0.4 migrant(s)/1,000 population (2017 est.);-0.4
Portugal;2.5 migrant(s)/1,000 population (2017 est.);2.5
Puerto Rico;-16.9 migrant(s)/1,000 population (2017 est.);-16.9
Qatar;14.6 migrant(s)/1,000 population (2017 est.);14.6
Romania;-0.2 migrant(s)/1,000 population (2017 est.);-0.2
Russia;1.7 migrant(s)/1,000 population (2017 est.);1.7
Rwanda;0.2 migrant(s)/1,000 population (2017 est.);0.2
Saint Helena, Ascension, and Tristan da Cunha;0 migrant(s)/1,000 population (2017 est.);0
Saint Kitts and Nevis;1.2 migrant(s)/1,000 population (2017 est.);1.2
Saint Lucia;-2.5 migrant(s)/1,000 population (2017 est.);-2.5
Saint Pierre and Miquelon;-8 migrant(s)/1,000 population (2017 est.);-8
Saint Vincent and the Grenadines;-8.4 migrant(s)/1,000 population (2017 est.);-8.4
Samoa;-9.1 migrant(s)/1,000 population (2017 est.);-9.1
San Marino;7.5 migrant(s)/1,000 population (2017 est.);7.5
Sao Tome and Principe;-8.3 migrant(s)/1,000 population (2017 est.);-8.3
Saudi Arabia;-0.5 migrant(s)/1,000 population (2017 est.);-0.5
Senegal;-1.5 migrant(s)/1,000 population (2017 est.);-1.5
Serbia;0 migrant(s)/1,000 population (2017 est.);0
Seychelles;1 migrant(s)/1,000 population (2017 est.);1
Sierra Leone;-2.1 migrant(s)/1,000 population (2017 est.);-2.1
Singapore;13.1 migrant(s)/1,000 population (2017 est.);13.1
Sint Maarten;6.3 migrant(s)/1,000 population (2017 est.);6.3
Slovakia;0.1 migrant(s)/1,000 population (2017 est.);0.1
Slovenia;0.4 migrant(s)/1,000 population (2017 est.);0.4
Solomon Islands;-1.7 migrant(s)/1,000 population (2017 est.);-1.7
Somalia;-6.5 migrant(s)/1,000 population (2017 est.);-6.5
South Africa;-0.9 migrant(s)/1,000 population (2017 est.);-0.9
South Sudan;10.6 migrant(s)/1,000 population (2017 est.);10.6
Spain;7.8 migrant(s)/1,000 population (2017 est.);7.8
Sri Lanka;-1.3 migrant(s)/1,000 population (2017 est.);-1.3
Sudan;-4.1 migrant(s)/1,000 population (2017 est.);-4.1
Suriname;0.6 migrant(s)/1,000 population (2017 est.);0.6
Swaziland;0 migrant(s)/1,000 population (2017 est.);0
Sweden;5.3 migrant(s)/1,000 population (2017 est.);5.3
Switzerland;4.7 migrant(s)/1,000 population (2017 est.);4.7
Syria;NA (2017 est.);NA
Taiwan;0.9 migrant(s)/1,000 population (2017 est.);0.9
Tajikistan;-1.1 migrant(s)/1,000 population (2017 est.);-1.1
Tanzania;-0.5 migrant(s)/1,000 population (2017 est.);-0.5
Thailand;0 migrant(s)/1,000 population (2017 est.);0
Timor-Leste;-3.9 migrant(s)/1,000 population (2017 est.);-3.9
Togo;0 migrant(s)/1,000 population (2017 est.);0
Tonga;-17.8 migrant(s)/1,000 population (2017 est.);-17.8
Trinidad and Tobago;-5.9 migrant(s)/1,000 population (2017 est.);-5.9
Tunisia;-1.7 migrant(s)/1,000 population (2017 est.);-1.7
Turkey;-4.5 migrant(s)/1,000 population (2017 est.);-4.5
Turkmenistan;-1.8 migrant(s)/1,000 population (2017 est.);-1.8
Turks and Caicos Islands;9.5 migrant(s)/1,000 population (2017 est.);9.5
Tuvalu;-6.7 migrant(s)/1,000 population (2017 est.);-6.7
Uganda;-0.7 migrant(s)/1,000 population (2017 est.);-0.7
Ukraine;0 migrant(s)/1,000 population (2017 est.);0
United Arab Emirates;10.5 migrant(s)/1,000 population (2017 est.);10.5
United Kingdom;2.5 migrant(s)/1,000 population (2017 est.);2.5
United States;3.9 migrant(s)/1,000 population (2017 est.);3.9
Uruguay;-0.9 migrant(s)/1,000 population (2017 est.);-0.9
Uzbekistan;-2.2 migrant(s)/1,000 population (2017 est.);-2.2
Vanuatu;-1.4 migrant(s)/1,000 population (2017 est.);-1.4
Venezuela;-1.2 migrant(s)/1,000 population (2017 est.);-1.2
Vietnam;-0.3 migrant(s)/1,000 population (2017 est.);-0.3
Virgin Islands;-7.5 migrant(s)/1,000 population (2017 est.);-7.5
Wallis and Futuna;"-4.7 migrant(s)/1,000 population
note: there has been steady emigration from Wallis and Futuna to New Caledonia (2017 est.)";-4.7
West Bank;-4.5 migrant(s)/1,000 population (2017 est.);-4.5
Yemen;0.4 migrant(s)/1,000 population (2017 est.);0.4
Zambia;0 migrant(s)/1,000 population (2017 est.);0
Zimbabwe;-8.5 migrant(s)/1,000 population (2017 est.);-8.5
